episode,steps,return
1495,200,-254.0
1496,200,-290.0
1497,200,-308.0
1498,115,-139.0
1499,200,-299.0
1500,200,-290.0
1501,200,-290.0
1502,121,-118.0
1503,200,-272.0
1504,160,-202.0
1505,200,-281.0
1506,147,-189.0
1507,200,-263.0
1508,200,-281.0
1509,200,-245.0
1510,45,-51.0
1511,200,-281.0
1512,200,-254.0
1513,200,-245.0
1514,200,-272.0
1515,200,-281.0
1516,200,-326.0
1517,200,-254.0
1518,200,-299.0
1519,200,-254.0
1520,200,-335.0
1521,200,-362.0
1522,200,-299.0
1523,66,-54.0
1524,124,-148.0
1525,200,-236.0
1526,200,-263.0
1527,200,-272.0
1528,200,-281.0
1529,200,-290.0
1530,200,-281.0
1531,200,-254.0
1532,200,-254.0
1533,164,-188.0
1534,200,-263.0
1535,200,-344.0
1536,200,-290.0
1537,200,-263.0
1538,63,-69.0
1539,200,-281.0
1540,25,-13.0
1541,200,-254.0
1542,200,-281.0
1543,200,-272.0
1544,200,-272.0
1545,200,-281.0
1546,87,-75.0
1547,176,-218.0
1548,200,-290.0
1549,200,-272.0
1550,200,-263.0
1551,200,-326.0
1552,200,-290.0
1553,200,-245.0
1554,200,-272.0
1555,200,-281.0
1556,91,-115.0
1557,200,-326.0
1558,200,-299.0
1559,200,-245.0
1560,200,-326.0
1561,200,-281.0
1562,200,-227.0
1563,200,-254.0
1564,37,-25.0
1565,155,-179.0
1566,200,-317.0
1567,58,-55.0
1568,200,-326.0
1569,200,-272.0
1570,200,-335.0
1571,200,-344.0
1572,140,-146.0
1573,200,-263.0
1574,200,-236.0
1575,200,-254.0
1576,200,-254.0
1577,200,-290.0
1578,34,-13.0
1579,200,-290.0
1580,200,-263.0
1581,200,-254.0
1582,200,-308.0
1583,200,-281.0
1584,200,-290.0
1585,200,-290.0
1586,200,-245.0
1587,160,-220.0
1588,200,-308.0
1589,200,-263.0
1590,200,-308.0
1591,83,-89.0
1592,43,-40.0
1593,200,-299.0
1594,200,-281.0
1595,200,-281.0
1596,200,-281.0
1597,200,-263.0
1598,200,-308.0
1599,200,-299.0
1600,200,-254.0
1601,200,-317.0
1602,200,-281.0
1603,200,-281.0
1604,200,-281.0
1605,200,-353.0
1606,200,-299.0
1607,99,-87.0
1608,200,-317.0
1609,200,-272.0
1610,200,-272.0
1611,200,-281.0
1612,200,-299.0
1613,200,-281.0
1614,200,-281.0
1615,200,-263.0
1616,200,-317.0
1617,36,-33.0
1618,200,-290.0
1619,189,-222.0
1620,200,-335.0
1621,200,-344.0
1622,200,-272.0
1623,200,-272.0
1624,200,-245.0
1625,200,-290.0
1626,61,-49.0
1627,200,-317.0
1628,200,-254.0
1629,186,-282.0
1630,200,-281.0
1631,200,-290.0
1632,189,-240.0
1633,100,-124.0
1634,200,-290.0
1635,200,-245.0
1636,200,-245.0
1637,200,-290.0
1638,200,-281.0
1639,200,-263.0
1640,200,-263.0
1641,200,-290.0
1642,200,-272.0
1643,200,-308.0
1644,200,-290.0
1645,200,-272.0
1646,121,-145.0
1647,200,-245.0
1648,200,-290.0
1649,200,-281.0
1650,200,-290.0
1651,200,-254.0
1652,200,-281.0
1653,200,-299.0
1654,200,-299.0
1655,200,-245.0
1656,200,-290.0
1657,200,-344.0
1658,200,-290.0
1659,200,-290.0
1660,200,-263.0
1661,200,-272.0
1662,200,-263.0
1663,200,-353.0
1664,200,-299.0
1665,123,-129.0
1666,149,-164.0
1667,200,-236.0
1668,73,-79.0
1669,200,-308.0
1670,200,-281.0
1671,200,-272.0
1672,200,-263.0
1673,200,-263.0
1674,200,-263.0
1675,157,-163.0
1676,200,-281.0
1677,200,-263.0
1678,164,-233.0
1679,200,-317.0
1680,163,-169.0
1681,200,-254.0
1682,200,-308.0
1683,200,-272.0
1684,82,-124.0
1685,200,-326.0
1686,200,-308.0
1687,200,-245.0
1688,200,-290.0
1689,200,-245.0
1690,200,-299.0
1691,200,-254.0
1692,200,-290.0
1693,200,-272.0
1694,200,-290.0
1695,200,-290.0
1696,200,-281.0
1697,200,-335.0
1698,200,-281.0
1699,200,-236.0
1700,33,-21.0
1701,61,-67.0
1702,200,-236.0
1703,200,-254.0
1704,200,-272.0
1705,200,-290.0
1706,200,-308.0
1707,17,4.0
1708,154,-214.0
1709,78,-102.0
1710,200,-254.0
1711,200,-317.0
1712,200,-308.0
1713,200,-281.0
1714,160,-202.0
1715,200,-326.0
1716,117,-177.0
1717,200,-272.0
1718,200,-281.0
1719,200,-290.0
1720,200,-290.0
1721,200,-308.0
1722,200,-299.0
1723,200,-290.0
1724,200,-299.0
1725,200,-344.0
1726,200,-317.0
1727,200,-317.0
1728,142,-166.0
1729,200,-299.0
1730,200,-335.0
1731,200,-236.0
1732,200,-263.0
1733,200,-335.0
1734,200,-308.0
1735,54,-33.0
1736,200,-281.0
1737,200,-281.0
1738,200,-272.0
1739,200,-281.0
1740,200,-263.0
1741,200,-263.0
1742,200,-290.0
1743,200,-272.0
1744,200,-290.0
1745,200,-281.0
1746,200,-263.0
1747,200,-326.0
1748,200,-290.0
1749,200,-344.0
1750,64,-88.0
1751,200,-317.0
1752,200,-272.0
1753,124,-166.0
1754,200,-245.0
1755,200,-254.0
1756,66,-72.0
1757,200,-254.0
1758,200,-236.0
1759,192,-234.0
1760,200,-317.0
1761,200,-245.0
1762,200,-281.0
1763,200,-254.0
1764,200,-344.0
1765,125,-131.0
1766,200,-317.0
1767,200,-335.0
1768,200,-254.0
1769,200,-272.0
1770,200,-281.0
1771,21,0.0
1772,200,-380.0
1773,200,-299.0
1774,200,-299.0
1775,200,-245.0
1776,200,-317.0
1777,132,-156.0
1778,200,-272.0
1779,200,-299.0
1780,200,-290.0
1781,200,-254.0
1782,200,-326.0
1783,200,-263.0
1784,200,-362.0
1785,200,-290.0
1786,200,-254.0
1787,200,-290.0
1788,200,-335.0
1789,169,-256.0
1790,200,-263.0
1791,147,-207.0
1792,200,-263.0
1793,200,-308.0
1794,200,-281.0
1795,132,-147.0
1796,200,-272.0
1797,200,-344.0
1798,200,-299.0
1799,200,-308.0
1800,200,-263.0
1801,200,-299.0
1802,200,-353.0
1803,200,-281.0
1804,200,-263.0
1805,200,-335.0
1806,198,-222.0
1807,200,-281.0
1808,200,-308.0
1809,200,-308.0
1810,200,-272.0
1811,152,-158.0
1812,200,-281.0
1813,200,-290.0
1814,200,-344.0
1815,200,-272.0
1816,200,-290.0
1817,180,-177.0
1818,200,-299.0
1819,40,-55.0
1820,200,-254.0
1821,200,-245.0
1822,165,-216.0
1823,200,-308.0
1824,200,-290.0
1825,200,-281.0
1826,200,-290.0
1827,200,-236.0
1828,96,-84.0
1829,200,-272.0
1830,200,-290.0
1831,200,-290.0
1832,200,-227.0
1833,200,-272.0
1834,200,-254.0
1835,200,-281.0
1836,200,-317.0
1837,200,-272.0
1838,200,-308.0
1839,200,-290.0
1840,200,-281.0
1841,200,-290.0
1842,200,-281.0
1843,200,-290.0
1844,200,-254.0
1845,200,-281.0
1846,200,-281.0
1847,200,-254.0
1848,200,-254.0
1849,169,-184.0
1850,200,-263.0
1851,200,-299.0
1852,200,-281.0
1853,200,-308.0
1854,200,-326.0
1855,200,-326.0
1856,200,-299.0
1857,74,-71.0
1858,200,-317.0
1859,167,-200.0
1860,169,-202.0
1861,200,-290.0
1862,200,-236.0
1863,200,-263.0
1864,200,-290.0
1865,200,-263.0
1866,200,-335.0
1867,200,-272.0
1868,200,-326.0
1869,177,-192.0
1870,200,-281.0
1871,65,-71.0
1872,198,-213.0
1873,200,-317.0
1874,38,-26.0
1875,200,-263.0
1876,200,-317.0
1877,200,-245.0
1878,200,-290.0
1879,200,-281.0
1880,200,-272.0
1881,200,-272.0
1882,200,-290.0
1883,200,-299.0
1884,200,-308.0
1885,200,-272.0
1886,156,-171.0
1887,50,-38.0
1888,200,-227.0
1889,200,-281.0
1890,200,-290.0
1891,200,-335.0
1892,121,-136.0
1893,200,-317.0
1894,200,-272.0
1895,200,-290.0
1896,200,-281.0
1897,196,-292.0
1898,200,-281.0
1899,200,-317.0
1900,200,-317.0
1901,200,-317.0
1902,200,-263.0
1903,200,-281.0
1904,200,-281.0
1905,200,-326.0
1906,200,-272.0
1907,200,-344.0
1908,200,-299.0
1909,200,-308.0
1910,200,-290.0
1911,200,-272.0
1912,200,-263.0
1913,200,-299.0
1914,200,-236.0
1915,200,-290.0
1916,119,-152.0
1917,198,-276.0
1918,162,-222.0
1919,159,-228.0
1920,200,-299.0
1921,150,-174.0
1922,200,-335.0
1923,200,-281.0
1924,200,-290.0
1925,200,-299.0
1926,200,-317.0
1927,200,-281.0
1928,200,-227.0
1929,200,-353.0
1930,200,-263.0
1931,200,-272.0
1932,200,-245.0
1933,200,-245.0
1934,200,-272.0
1935,200,-299.0
1936,200,-245.0
1937,200,-254.0
1938,200,-335.0
1939,200,-281.0
1940,200,-281.0
1941,200,-254.0
1942,200,-290.0
1943,131,-155.0
1944,200,-335.0
1945,200,-326.0
1946,200,-254.0
1947,200,-254.0
1948,66,-54.0
1949,200,-299.0
1950,200,-326.0
1951,200,-299.0
1952,74,-89.0
1953,200,-326.0
1954,192,-243.0
1955,200,-272.0
1956,200,-281.0
1957,200,-290.0
1958,200,-272.0
1959,200,-254.0
1960,200,-281.0
1961,200,-236.0
1962,200,-272.0
1963,200,-272.0
1964,200,-299.0
1965,200,-308.0
1966,200,-281.0
1967,200,-254.0
1968,200,-290.0
1969,170,-230.0
1970,200,-254.0
1971,200,-254.0
1972,146,-179.0
1973,38,-26.0
1974,200,-254.0
1975,76,-73.0
1976,69,-48.0
1977,200,-281.0
1978,200,-245.0
1979,200,-272.0
1980,200,-308.0
1981,200,-308.0
1982,200,-281.0
1983,137,-188.0
1984,200,-272.0
1985,200,-254.0
1986,200,-317.0
1987,200,-281.0
1988,200,-290.0
1989,200,-272.0
1990,200,-380.0
1991,200,-299.0
1992,200,-281.0
1993,200,-299.0
1994,200,-344.0
1995,84,-63.0
1996,200,-272.0
1997,129,-198.0
1998,200,-290.0
1999,87,-75.0
2000,200,-245.0
2001,200,-254.0
2002,200,-263.0
2003,184,-208.0
2004,200,-254.0
2005,200,-335.0
2006,200,-272.0
2007,200,-308.0
2008,200,-299.0
2009,200,-326.0
2010,200,-308.0
2011,200,-263.0
2012,200,-254.0
2013,200,-236.0
2014,128,-170.0
2015,200,-281.0
2016,170,-212.0
2017,200,-290.0
2018,79,-76.0
2019,200,-254.0
2020,200,-308.0
2021,200,-272.0
2022,82,-97.0
2023,200,-254.0
2024,200,-281.0
2025,200,-308.0
2026,200,-281.0
2027,200,-245.0
2028,200,-290.0
2029,178,-202.0
2030,200,-281.0
2031,200,-299.0
2032,200,-254.0
2033,200,-263.0
2034,200,-227.0
2035,178,-220.0
2036,200,-272.0
2037,200,-290.0
2038,200,-272.0
2039,200,-299.0
2040,200,-236.0
2041,116,-140.0
2042,200,-263.0
2043,147,-189.0
2044,176,-218.0
2045,200,-263.0
2046,200,-281.0
2047,200,-326.0
2048,200,-281.0
2049,200,-335.0
2050,200,-281.0
2051,200,-317.0
2052,200,-281.0
2053,200,-281.0
2054,200,-281.0
2055,200,-335.0
2056,109,-115.0
2057,200,-272.0
2058,77,-65.0
2059,200,-317.0
2060,200,-308.0
2061,200,-263.0
2062,200,-290.0
2063,200,-308.0
2064,145,-169.0
2065,200,-326.0
2066,79,-85.0
2067,200,-263.0
2068,200,-254.0
2069,79,-85.0
2070,200,-317.0
2071,200,-263.0
2072,200,-299.0
2073,200,-272.0
2074,200,-272.0
2075,200,-281.0
2076,110,-89.0
2077,200,-272.0
2078,200,-263.0
2079,200,-245.0
2080,200,-290.0
2081,200,-272.0
2082,200,-263.0
2083,200,-326.0
2084,38,-44.0
2085,200,-272.0
2086,200,-245.0
2087,200,-326.0
2088,200,-317.0
2089,200,-299.0
2090,200,-281.0
2091,200,-317.0
2092,200,-281.0
2093,200,-254.0
2094,200,-245.0
2095,32,-11.0
2096,47,-35.0
2097,200,-245.0
2098,200,-281.0
2099,200,-263.0
2100,143,-212.0
2101,200,-245.0
2102,151,-193.0
2103,25,-4.0
2104,200,-308.0
2105,200,-254.0
2106,200,-299.0
2107,200,-290.0
2108,200,-263.0
2109,200,-281.0
2110,200,-245.0
2111,200,-236.0
2112,200,-299.0
2113,200,-299.0
2114,200,-308.0
2115,200,-245.0
2116,61,-58.0
2117,200,-245.0
2118,200,-308.0
2119,200,-272.0
2120,200,-281.0
2121,200,-272.0
2122,200,-299.0
2123,200,-299.0
2124,200,-299.0
2125,188,-266.0
2126,200,-317.0
2127,200,-299.0
2128,145,-196.0
2129,200,-308.0
2130,200,-254.0
2131,200,-245.0
2132,200,-263.0
2133,127,-133.0
2134,200,-290.0
2135,200,-281.0
2136,200,-245.0
2137,200,-281.0
2138,200,-272.0
2139,200,-299.0
2140,200,-308.0
2141,200,-308.0
2142,200,-236.0
2143,200,-254.0
2144,127,-160.0
2145,200,-299.0
2146,200,-272.0
2147,200,-245.0
2148,107,-149.0
2149,200,-281.0
2150,200,-299.0
2151,128,-143.0
2152,200,-236.0
2153,200,-308.0
2154,200,-272.0
2155,200,-299.0
2156,16,5.0
2157,200,-236.0
2158,200,-236.0
2159,200,-245.0
2160,200,-353.0
2161,200,-254.0
2162,177,-219.0
2163,200,-299.0
2164,200,-308.0
2165,200,-272.0
2166,200,-281.0
2167,200,-254.0
2168,200,-236.0
2169,200,-290.0
2170,200,-281.0
2171,200,-281.0
2172,161,-239.0
2173,200,-281.0
2174,200,-299.0
2175,200,-317.0
2176,95,-101.0
2177,200,-290.0
2178,200,-335.0
2179,200,-335.0
2180,200,-299.0
2181,200,-317.0
2182,200,-299.0
2183,200,-299.0
2184,200,-272.0
2185,143,-158.0
2186,200,-299.0
2187,200,-272.0
2188,200,-254.0
2189,200,-308.0
2190,200,-263.0
2191,139,-172.0
2192,200,-254.0
2193,10,11.0
2194,200,-317.0
2195,200,-281.0
2196,200,-290.0
2197,200,-272.0
2198,200,-281.0
2199,200,-299.0
2200,110,-125.0
2201,200,-281.0
2202,200,-263.0
2203,200,-290.0
2204,200,-245.0
2205,200,-245.0
2206,60,-48.0
2207,17,4.0
2208,200,-254.0
2209,200,-272.0
2210,200,-290.0
2211,200,-281.0
2212,200,-281.0
2213,200,-245.0
2214,200,-344.0
2215,200,-317.0
2216,200,-281.0
2217,200,-290.0
2218,200,-263.0
2219,200,-290.0
2220,99,-123.0
2221,200,-308.0
2222,200,-281.0
2223,200,-281.0
2224,200,-263.0
2225,200,-263.0
2226,200,-299.0
2227,200,-290.0
2228,200,-326.0
2229,200,-263.0
2230,200,-290.0
2231,200,-326.0
2232,200,-281.0
2233,200,-263.0
2234,200,-317.0
2235,200,-272.0
2236,177,-228.0
2237,88,-103.0
2238,200,-272.0
2239,200,-272.0
2240,200,-254.0
2241,172,-205.0
2242,200,-245.0
2243,150,-192.0
2244,200,-290.0
2245,200,-308.0
2246,200,-263.0
2247,200,-236.0
2248,200,-290.0
2249,200,-245.0
2250,200,-326.0
2251,200,-290.0
2252,200,-272.0
2253,200,-290.0
2254,200,-290.0
2255,200,-317.0
2256,200,-254.0
2257,98,-140.0
2258,200,-281.0
2259,200,-299.0
2260,200,-290.0
2261,200,-281.0
2262,200,-299.0
2263,200,-254.0
2264,200,-299.0
2265,147,-189.0
2266,200,-344.0
2267,200,-254.0
2268,200,-272.0
2269,200,-254.0
2270,200,-272.0
2271,200,-308.0
2272,200,-272.0
2273,200,-299.0
2274,200,-254.0
2275,39,-45.0
2276,200,-290.0
2277,97,-130.0
2278,138,-171.0
2279,200,-236.0
2280,21,-18.0
2281,200,-299.0
2282,200,-344.0
2283,200,-290.0
2284,200,-236.0
2285,199,-277.0
2286,200,-245.0
2287,200,-281.0
2288,30,-9.0
2289,169,-220.0
2290,200,-272.0
2291,200,-290.0
2292,200,-317.0
2293,169,-193.0
2294,200,-227.0
2295,200,-308.0
2296,200,-299.0
2297,200,-272.0
2298,200,-227.0
2299,200,-326.0
2300,200,-245.0
2301,200,-254.0
2302,52,-58.0
2303,200,-299.0
2304,200,-281.0
2305,200,-272.0
2306,164,-224.0
2307,200,-326.0
2308,200,-290.0
2309,200,-290.0
2310,20,1.0
2311,200,-236.0
2312,200,-290.0
2313,200,-308.0
2314,200,-245.0
2315,200,-290.0
2316,200,-218.0
2317,200,-245.0
2318,200,-290.0
2319,200,-281.0
2320,146,-215.0
2321,200,-308.0
2322,200,-254.0
2323,200,-281.0
2324,128,-179.0
2325,200,-299.0
2326,200,-317.0
2327,200,-281.0
2328,200,-344.0
2329,200,-290.0
2330,200,-353.0
2331,200,-344.0
2332,200,-299.0
2333,200,-236.0
2334,200,-344.0
2335,59,-47.0
2336,200,-290.0
2337,90,-87.0
2338,200,-362.0
2339,163,-169.0
2340,200,-326.0
2341,200,-254.0
2342,200,-317.0
2343,200,-281.0
2344,200,-263.0
2345,200,-245.0
2346,52,-67.0
2347,200,-236.0
2348,200,-254.0
2349,200,-290.0
2350,200,-299.0
2351,104,-101.0
2352,200,-254.0
2353,200,-245.0
2354,200,-317.0
2355,200,-263.0
2356,200,-209.0
2357,165,-189.0
2358,200,-272.0
2359,200,-281.0
2360,139,-136.0
2361,200,-281.0
2362,65,-53.0
2363,200,-290.0
2364,35,-32.0
2365,200,-263.0
2366,200,-263.0
2367,200,-272.0
2368,200,-290.0
2369,159,-192.0
2370,200,-227.0
2371,200,-299.0
2372,200,-299.0
2373,200,-290.0
2374,200,-263.0
2375,200,-317.0
2376,200,-299.0
2377,200,-290.0
2378,110,-134.0
2379,200,-281.0
2380,153,-204.0
2381,200,-236.0
2382,135,-150.0
2383,200,-308.0
2384,200,-290.0
2385,200,-263.0
2386,200,-299.0
2387,200,-272.0
2388,200,-299.0
2389,200,-281.0
2390,200,-308.0
2391,200,-254.0
2392,146,-161.0
2393,200,-263.0
2394,200,-272.0
2395,200,-254.0
2396,200,-326.0
2397,194,-254.0
2398,200,-263.0
2399,162,-186.0
2400,200,-263.0
2401,200,-245.0
2402,200,-272.0
2403,134,-176.0
2404,200,-263.0
2405,200,-281.0
2406,200,-317.0
2407,200,-281.0
2408,200,-290.0
2409,200,-272.0
2410,200,-281.0
2411,150,-174.0
2412,200,-227.0
2413,200,-281.0
2414,200,-281.0
2415,200,-281.0
2416,200,-299.0
2417,133,-184.0
2418,83,-125.0
2419,200,-326.0
2420,200,-308.0
2421,200,-254.0
2422,200,-281.0
2423,200,-263.0
2424,200,-263.0
2425,200,-281.0
2426,200,-245.0
2427,200,-281.0
2428,200,-299.0
2429,200,-290.0
2430,200,-299.0
2431,191,-251.0
2432,34,-13.0
2433,200,-272.0
2434,200,-281.0
2435,200,-263.0
2436,200,-272.0
2437,200,-281.0
2438,200,-308.0
2439,200,-245.0
2440,200,-227.0
2441,200,-281.0
2442,133,-238.0
2443,200,-254.0
2444,200,-254.0
2445,200,-263.0
2446,114,-138.0
2447,200,-299.0
2448,200,-353.0
2449,200,-272.0
2450,142,-175.0
2451,200,-281.0
2452,200,-308.0
2453,200,-263.0
2454,119,-134.0
2455,200,-272.0
2456,200,-245.0
2457,200,-254.0
2458,200,-263.0
2459,200,-245.0
2460,200,-299.0
2461,200,-263.0
2462,200,-263.0
2463,200,-299.0
2464,200,-263.0
2465,200,-308.0
2466,141,-237.0
2467,200,-290.0
2468,128,-125.0
2469,200,-245.0
2470,200,-254.0
2471,152,-167.0
2472,200,-245.0
2473,200,-272.0
2474,200,-281.0
2475,147,-162.0
2476,200,-263.0
2477,200,-263.0
2478,200,-299.0
2479,200,-299.0
2480,74,-80.0
2481,200,-299.0
2482,200,-290.0
2483,112,-154.0
2484,178,-292.0
2485,200,-299.0
2486,200,-290.0
2487,200,-290.0
2488,200,-245.0
2489,200,-254.0
2490,200,-254.0
2491,200,-299.0
2492,200,-281.0
2493,200,-326.0
2494,200,-281.0
2495,175,-280.0
2496,200,-263.0
2497,200,-281.0
2498,200,-281.0
2499,200,-281.0
2500,200,-308.0
2501,200,-263.0
2502,200,-272.0
2503,200,-299.0
2504,199,-241.0
2505,200,-227.0
2506,200,-272.0
2507,200,-317.0
2508,200,-263.0
2509,178,-238.0
2510,200,-281.0
2511,200,-263.0
2512,200,-299.0
2513,157,-199.0
2514,200,-299.0
2515,200,-245.0
2516,200,-281.0
2517,200,-290.0
2518,153,-177.0
2519,200,-272.0
2520,121,-118.0
2521,200,-281.0
2522,200,-263.0
2523,200,-344.0
2524,200,-263.0
2525,200,-263.0
2526,200,-254.0
2527,200,-245.0
2528,200,-272.0
2529,200,-272.0
2530,157,-208.0
2531,200,-281.0
2532,200,-299.0
2533,200,-308.0
2534,200,-290.0
2535,200,-326.0
2536,200,-281.0
2537,200,-344.0
2538,200,-263.0
2539,200,-263.0
2540,200,-290.0
2541,200,-308.0
2542,200,-308.0
2543,68,-65.0
2544,200,-290.0
2545,200,-263.0
2546,200,-272.0
2547,200,-272.0
2548,91,-142.0
2549,200,-308.0
2550,200,-281.0
2551,200,-281.0
2552,200,-389.0
2553,200,-290.0
2554,200,-236.0
2555,200,-272.0
2556,182,-215.0
2557,200,-254.0
2558,200,-353.0
2559,154,-187.0
2560,200,-254.0
2561,200,-245.0
2562,200,-254.0
2563,200,-299.0
2564,182,-233.0
2565,200,-299.0
2566,147,-171.0
2567,200,-290.0
2568,200,-281.0
2569,200,-281.0
2570,200,-254.0
2571,200,-254.0
2572,200,-263.0
2573,200,-209.0
2574,200,-326.0
2575,200,-326.0
2576,200,-299.0
2577,133,-175.0
2578,200,-299.0
2579,128,-143.0
2580,200,-281.0
2581,200,-218.0
2582,200,-317.0
2583,200,-263.0
2584,200,-299.0
2585,200,-263.0
2586,200,-263.0
2587,200,-263.0
2588,200,-263.0
2589,200,-290.0
2590,173,-233.0
2591,200,-308.0
2592,200,-272.0
2593,200,-290.0
2594,200,-281.0
2595,200,-326.0
2596,77,-101.0
2597,122,-146.0
2598,200,-281.0
2599,200,-299.0
2600,200,-254.0
2601,200,-290.0
2602,200,-308.0
2603,180,-285.0
2604,200,-236.0
2605,200,-308.0
2606,200,-272.0
2607,200,-281.0
2608,200,-272.0
2609,200,-317.0
2610,180,-204.0
2611,200,-263.0
2612,200,-254.0
2613,200,-317.0
2614,200,-263.0
2615,200,-254.0
2616,132,-174.0
2617,200,-245.0
2618,200,-290.0
2619,200,-290.0
2620,108,-132.0
2621,200,-227.0
2622,200,-254.0
2623,99,-114.0
2624,200,-254.0
2625,200,-272.0
2626,200,-272.0
2627,200,-290.0
2628,170,-194.0
2629,200,-263.0
2630,200,-254.0
2631,200,-308.0
2632,200,-236.0
2633,200,-317.0
2634,200,-281.0
2635,200,-317.0
2636,200,-263.0
2637,200,-263.0
2638,200,-272.0
2639,200,-281.0
2640,200,-281.0
2641,200,-263.0
2642,200,-299.0
2643,60,-57.0
2644,191,-251.0
2645,200,-281.0
2646,200,-272.0
2647,200,-236.0
2648,183,-198.0
2649,104,-101.0
2650,200,-299.0
2651,200,-263.0
2652,200,-299.0
2653,200,-272.0
2654,200,-281.0
2655,200,-245.0
2656,200,-308.0
2657,200,-281.0
2658,200,-317.0
2659,200,-335.0
2660,163,-196.0
2661,200,-272.0
2662,200,-263.0
2663,200,-281.0
2664,200,-245.0
2665,200,-272.0
2666,178,-238.0
2667,196,-202.0
2668,200,-281.0
2669,200,-254.0
2670,200,-362.0
2671,200,-254.0
2672,200,-317.0
2673,200,-254.0
2674,200,-281.0
2675,200,-281.0
2676,69,-84.0
2677,200,-272.0
2678,200,-272.0
2679,200,-335.0
2680,200,-281.0
2681,200,-254.0
2682,200,-245.0
2683,200,-290.0
2684,200,-227.0
2685,200,-254.0
2686,200,-299.0
2687,200,-308.0
2688,200,-272.0
2689,200,-299.0
2690,200,-281.0
2691,200,-299.0
2692,70,-76.0
2693,200,-263.0
2694,200,-299.0
2695,200,-308.0
2696,190,-214.0
2697,200,-308.0
2698,141,-183.0
2699,200,-281.0
2700,200,-326.0
2701,83,-116.0
2702,200,-272.0
2703,200,-290.0
2704,200,-272.0
2705,200,-317.0
2706,49,-37.0
2707,200,-254.0
2708,121,-136.0
2709,142,-211.0
2710,200,-317.0
2711,200,-281.0
2712,200,-281.0
2713,200,-254.0
2714,200,-245.0
2715,200,-299.0
2716,200,-272.0
2717,200,-299.0
2718,200,-290.0
2719,200,-254.0
2720,200,-254.0
2721,102,-126.0
2722,125,-212.0
2723,200,-290.0
2724,200,-317.0
2725,132,-201.0
2726,94,-100.0
2727,200,-272.0
2728,200,-326.0
2729,200,-254.0
2730,200,-308.0
2731,200,-317.0
2732,200,-335.0
2733,200,-290.0
2734,171,-204.0
2735,200,-308.0
2736,200,-281.0
2737,200,-281.0
2738,200,-263.0
2739,73,-70.0
2740,200,-254.0
2741,200,-272.0
2742,200,-299.0
2743,200,-281.0
2744,200,-272.0
2745,200,-281.0
2746,200,-272.0
2747,87,-93.0
2748,200,-281.0
2749,200,-281.0
2750,51,-30.0
2751,176,-227.0
2752,200,-290.0
2753,200,-308.0
2754,200,-281.0
2755,78,-102.0
2756,200,-254.0
2757,200,-272.0
2758,146,-188.0
2759,200,-290.0
2760,200,-281.0
2761,200,-263.0
2762,32,-11.0
2763,200,-299.0
2764,200,-299.0
2765,200,-245.0
2766,200,-263.0
2767,200,-218.0
2768,200,-254.0
2769,200,-308.0
2770,72,-78.0
2771,200,-353.0
2772,143,-167.0
2773,200,-281.0
2774,200,-299.0
2775,200,-263.0
2776,200,-281.0
2777,200,-299.0
2778,200,-245.0
2779,110,-116.0
2780,200,-263.0
2781,200,-254.0
2782,200,-299.0
2783,61,-67.0
2784,200,-263.0
2785,139,-154.0
2786,173,-233.0
2787,200,-335.0
2788,200,-290.0
2789,200,-272.0
2790,200,-353.0
2791,189,-231.0
2792,200,-263.0
2793,200,-272.0
2794,200,-308.0
2795,200,-290.0
2796,200,-281.0
2797,200,-272.0
2798,200,-326.0
2799,200,-254.0
2800,200,-317.0
2801,200,-371.0
2802,200,-272.0
2803,200,-299.0
2804,200,-281.0
2805,200,-272.0
2806,200,-281.0
2807,200,-281.0
2808,200,-263.0
2809,200,-263.0
2810,200,-299.0
2811,200,-272.0
2812,200,-254.0
2813,200,-272.0
2814,200,-317.0
2815,200,-245.0
2816,87,-84.0
2817,200,-335.0
2818,162,-177.0
2819,18,3.0
2820,200,-299.0
2821,102,-135.0
2822,200,-254.0
2823,200,-236.0
2824,200,-281.0
2825,198,-285.0
2826,200,-272.0
2827,200,-290.0
2828,200,-254.0
2829,200,-299.0
2830,200,-272.0
2831,200,-326.0
2832,200,-236.0
2833,200,-290.0
2834,200,-227.0
2835,131,-155.0
2836,200,-281.0
2837,200,-254.0
2838,200,-263.0
2839,200,-317.0
2840,194,-254.0
2841,200,-263.0
2842,200,-308.0
2843,132,-210.0
2844,90,-96.0
2845,200,-281.0
2846,200,-272.0
2847,200,-254.0
2848,200,-263.0
2849,200,-281.0
2850,200,-245.0
2851,40,-19.0
2852,200,-236.0
2853,200,-299.0
2854,19,-7.0
2855,200,-290.0
2856,200,-263.0
2857,200,-281.0
2858,200,-236.0
2859,200,-281.0
2860,200,-317.0
2861,200,-308.0
2862,200,-281.0
2863,200,-290.0
2864,200,-290.0
2865,197,-275.0
2866,200,-335.0
2867,200,-326.0
2868,200,-317.0
2869,53,-50.0
2870,200,-335.0
2871,200,-308.0
2872,200,-281.0
2873,200,-254.0
2874,200,-263.0
2875,200,-272.0
2876,48,-54.0
2877,200,-290.0
2878,157,-181.0
2879,200,-290.0
2880,200,-272.0
2881,200,-263.0
2882,105,-102.0
2883,200,-299.0
2884,200,-254.0
2885,153,-168.0
2886,200,-263.0
2887,200,-299.0
2888,200,-299.0
2889,74,-71.0
2890,200,-281.0
2891,200,-263.0
2892,200,-290.0
2893,200,-272.0
